uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:quu4h7b5nl6ktn4cqq65b3ja/app.bsky.feed.post/3mjhv3l5zic2c,"People are skipping meals. Giving up on having children. 

Letting the dream of a home go — all because they can’t afford to get sick. 

While Americans suffer, Trump & Republicans cut Medicaid to fund a war no one wanted. 💔 #HealthcareNotTrumpsWar",thejenniwren.teamlh.social,201,7,106,LEVEL_1_AWARE,2026-04-14T17:16:37.996Z,can't afford home,housing_despair
at://did:plc:g3lge5wz6rgzpco56r3wi6v4/app.bsky.feed.post/3mji5bgsjgs24,"People are skipping meals. Giving up on having children. Letting the dream of a home go — all because they can’t afford to get sick. While Americans suffer, Trump ＆ Republicans cut Medicaid to fund a war no one wanted. 💔 
#HealthcareNotTrumpsWar
#USDemocracy #Voices4Victory",tommasinaresist.bsky.social,149,16,100,LEVEL_1_AWARE,2026-04-14T19:43:04.684Z,can't afford home,housing_despair
at://did:plc:afb2ml5cfrzdisyshhbw7wff/app.bsky.feed.post/3mjkzo2dfk22m,"This is why they want to shove the unhoused into their prisons for profit that the taxpayers ultimately end up paying for.

First they make it so you can't afford your home, then they charge the state for your prison cell.",planetofdinosaurs.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-15T23:16:32.065Z,can't afford home,housing_despair
at://did:plc:apuz2pgyazolzbix5rfhnia7/app.bsky.feed.post/3mjnm4lgcvc2g,"Looking at houses I can't afford in Portland. This place is huge right on Belmont, though really close in. Built in 1890. Girl has seen some things. Honestly expected it to be more than 800k, which is 800k more than I have. 😭
agencyportland.com/home-search/...",primaryradical.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-16T23:52:06.578Z,can't afford home,housing_despair
at://did:plc:7fo4kehjjc7fbnan4dkyqrty/app.bsky.feed.post/3mjhw2v5zdk2m,"People are skipping meals. Giving up on having children. Letting the dream of a home go — all because they can’t afford to get sick. While Americans suffer, Trump ＆ Republicans cut Medicaid to fund a war no one wanted. 💔 
#HealthcareNotTrumpsWar",peggystuart.bsky.social,94,8,58,LEVEL_1_AWARE,2026-04-14T17:34:08.668Z,can't afford home,housing_despair
at://did:plc:pn2ix2pno3kndzkgcosat55i/app.bsky.feed.post/3mjqbgddgec2h,"Can they afford to pass on jobs because they have to wait for a car to charge? Or their car can't make it there. 

I like EVs, I own and drive one, mine is currently charging at home at 46% with a 112 mile current range. If I was poor would I get a call, hop in the car and do a job 50 miles away?",ben-wojdyla.bsky.social,1,0,0,LEVEL_1_AWARE,2026-04-18T01:18:41.693Z,can't afford home,housing_despair
at://did:plc:uiffdv3gnj3koycqzkpxvfla/app.bsky.feed.post/3mjhzgpuxjc2b,"People are skipping meals. Giving up on having children. Letting the dream of a home go — all because they can’t afford to get sick. While Americans suffer, Trump ＆ Republicans cut Medicaid to fund a war no one wanted. 💔 
#HealthcareNotTrumpsWar",watchyourrepssc.bsky.social,49,3,20,LEVEL_1_AWARE,2026-04-14T18:34:27.005Z,can't afford home,housing_despair
at://did:plc:w6adnkpcgqb67lqi5nxcy7l5/app.bsky.feed.post/3mjftzpsqos2c,You 🫵🏿 can’t afford a home,solomonmissouri.bsky.social,37,1,0,LEVEL_1_AWARE,2026-04-13T21:52:22.544Z,can't afford home,housing_despair
at://did:plc:65mgfx2oprkdjmautl2as73u/app.bsky.feed.post/3mjhvwdiv5e2k,"People are skipping meals. Giving up on having children. Letting the dream of a home go — all because they can’t afford to get sick. While Americans suffer, Trump & Republicans cut Medicaid to fund a war no one wanted. 💔 
#HealthcareNotTrumpsWar",sweetwitch2697.bsky.social,38,4,25,LEVEL_1_AWARE,2026-04-14T17:31:35.928Z,can't afford home,housing_despair
at://did:plc:7fo4kehjjc7fbnan4dkyqrty/app.bsky.feed.post/3mjhzwkmxms2c,"When I was a kid doctors still made house calls. Our doctor came to our home just to show us how to wash our hands. Today, many people can't afford healthcare.
#HealthcareNotTrumpsWar​​​​​​​​​​​​​​​​",peggystuart.bsky.social,25,3,7,LEVEL_1_AWARE,2026-04-14T18:43:18.375Z,can't afford home,housing_despair
at://did:plc:ethtgjszwmeussjrvcoequ6r/app.bsky.feed.post/3mjki6qntrc2q,"Trump’s Budget Director Russ Vought—one of the architects of Project 2025—claims we “can’t afford” health care because of “fraud.”

But somehow, there’s always money for war. Billions a day for Trump's war of choice. Cuts and excuses for care at home.

Their priorities are clear—and they’re not you.",protectourcare.org,7,1,6,LEVEL_1_AWARE,2026-04-15T18:03:44.993Z,can't afford home,housing_despair
at://did:plc:i73szxa22bgsk4hlecbdfuc5/app.bsky.feed.post/3mjibtc677223,"They say the economy is ‘booming,’ but families can’t qualify for loans or afford a home. If growth only helps the rich, it’s not a real boom.

Trump lies & people die! Vote for Democrats. Let's elect reps whose top priority is US not wealthy donors.",fwcollaborative.bsky.social,11,2,4,LEVEL_1_AWARE,2026-04-14T21:04:38Z,can't afford home,housing_despair
at://did:plc:nkeuc4mqvefitsikn7wmp3i2/app.bsky.feed.post/3mjhy6s3lkk23,"What Carney gets is 

A.  Everyone wants a decent job
B.  Everyone wants a home
C.  Everyone wants to be able to afford groceries
D.  Some money left over for retirement

Once these things are sorted out THEN you get to be picky.  Right now we can't afford to be picky and patience is needed.",vaprak.bsky.social,6,2,1,LEVEL_1_AWARE,2026-04-14T18:12:06.942Z,can't afford home,housing_despair
at://did:plc:qafopw7y4ttheco5jypujesg/app.bsky.feed.post/3mjkrasaxac23,"Ohhhhhhhhhhhh! Not this again. The year is 10,000 AD and we are still attacking migrants. Angus, families can't afford a home because both sides of politics {that includes you} did not fund enough homes, or provide enough rent assistance, boost wages enough, etc.

www.news.com.au/national/pol...",storybridge.bsky.social,1,0,0,LEVEL_1_AWARE,2026-04-15T20:45:57.447Z,can't afford home,housing_despair
at://did:plc:jhefhvbh32lhzzqqa4cvbs3w/app.bsky.feed.post/3mjiqoknthk2d,"Can't afford a home because local prices are up 200% over the past ten years even for homes built decades ago

They want a 20% down payment, but even if I go up to 40% down payment (all my savings, for six years) the payments would be over half of my monthly paychecks and lenders do not like that",sloshgoat.bsky.social,4,2,0,LEVEL_1_AWARE,2026-04-15T01:30:26.031Z,can't afford home,housing_despair
at://did:plc:eawzglklesn5krtzphf3vcwk/app.bsky.feed.post/3mji6npcfms2t,"People are skipping meals. Giving up on having children. Letting the dream of a home go — all because they can’t afford to get sick. While Americans suffer, Trump ＆ Republicans cut Medicaid to fund a war no one wanted. 💔 

#HealthcareNotTrumpsWar",moved2italy.bsky.social,7,0,7,LEVEL_1_AWARE,2026-04-14T20:07:49.989Z,can't afford home,housing_despair
at://did:plc:fg7td6bsf7eby3onwl63et4q/app.bsky.feed.post/3mjidncgqns26,"She has 3 kids and quite a lifestyle to keep up with. $140K a year is not a lot. She's been kicked out of her home & is pleading with the judge to let her stay because ""she can't afford to move"" in her own words",queenbunnybean.bsky.social,2,1,2,LEVEL_1_AWARE,2026-04-14T21:37:05.211Z,can't afford home,housing_despair
at://did:plc:kyuvhqyjc6wjuzsugj34fpue/app.bsky.feed.post/3mjfjfdmp4s2j,"Rise Up, Little Bird

A poor naïve harpy explorer gets caught up in a Kitsune's ritualistic web.

archiveofourown.org/works/83061631",larklyte.bsky.social,35,3,13,LEVEL_1_AWARE,2026-04-13T18:42:01.217Z,can't afford home,housing_despair
at://did:plc:tyagjcmrgtu6knr5syfje5sw/app.bsky.feed.post/3mjhdngcxms2c,"I also have yet to see anyone compellingly present a chart that includes “cost to finance a home at standard mortgage rates w/ 20% down” in inflation. A huge amount of misery is “I can’t afford a home now and it felt like I could before“, IMO.",ianday.bsky.social,4,0,0,LEVEL_1_AWARE,2026-04-14T12:04:29.543Z,can't afford home,housing_despair
at://did:plc:vovinwhtulbsx4mwfw26r5ni/app.bsky.feed.post/3mjc2kxouuj2f,‘Another institutional abuse’: UK survivor of Irish mother and baby home can’t afford to accept compensation,theguardian.com,64,2,22,LEVEL_1_AWARE,2026-04-12T09:38:44.549Z,can't afford home,housing_despair
at://did:plc:tpui5vzcl5njmbczbzzmzijz/app.bsky.feed.post/3mjhtkc3bws2h,"CA wages are higher than the rest of the country. Minimum wage is $16.90. Some cities have higher minimum wage. Fast food workers earn $20/hr. But housing is very high, esp SF/Silicon Valley area. My daughter is an RN & her husband works for a drug research company & they can't afford to buy a home.",pollyollydoodle.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-14T16:49:04.303Z,can't afford home,housing_despair
at://did:plc:cgpldmio62o6kcuiqps2awo2/app.bsky.feed.post/3mjj5rqnsz222,Vet said it could be anything from GI issues to pancreatic issues but I can’t afford all the work they suggested and don’t qualify for care credit so we are going home and I’m going to be watching him and hoping he’s okay till I get him to a regular vet,glizzygobblin.bsky.social,1,0,0,LEVEL_1_AWARE,2026-04-15T05:24:51.629Z,can't afford home,housing_despair
at://did:plc:vovinwhtulbsx4mwfw26r5ni/app.bsky.feed.post/3mjbm5iv2o22v,‘Another institutional abuse’: UK survivor of Irish mother and baby home can’t afford to accept compensation,theguardian.com,74,7,20,LEVEL_1_AWARE,2026-04-12T05:20:40Z,can't afford home,housing_despair
at://did:plc:k5dm72gi5s6gtktcq5xb5qyq/app.bsky.feed.post/3mjfhmjh7j22d,"… along with 75 year old grandmas still working as Walmart or Home Depot greeters.

People can’t afford to retire any more.",mamamurphy.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-13T18:10:14.765Z,can't afford home,housing_despair
at://did:plc:x2v7xxg4d66w2c5kwtsd5aq7/app.bsky.feed.post/3mjhnaqlri22e,We exist in a grifter and gambling economy where traders and asset holders fuck around with billions of dollars while the median person feels like they can't afford a home. This is just a very bad and hope destroying look.,tupinagaunt.bsky.social,1,0,0,LEVEL_1_AWARE,2026-04-14T14:56:21.529Z,can't afford home,housing_despair
at://did:plc:apohfz4tqb3j4lixofk4ywkd/app.bsky.feed.post/3mjhm3byt3c2s,"COUNTERTOP DISHWASHER & ROLLATOR - URGENT!

Disabled. Chronically ill. Damage to both knees. More surgeries coming soon. Damage to 1 arm, injury to the other. These items replace home health care they don't have/can't afford.

Pls RS/QS. Pls do what you can. #HelpFolksLive2026",bfitzinar.bsky.social,4,0,7,LEVEL_1_AWARE,2026-04-14T14:35:24.714Z,can't afford home,housing_despair
at://did:plc:lwpdq4hektrnssi4lmrta4yo/app.bsky.feed.post/3mjc3rnecvn2i,"Channelling my rage into something productive because I can't afford therapy 😅

Nothing says 'cosy home decor like a gentle reminder that billionaires shouldn't exist  😉",thistleflat.bsky.social,30,0,8,LEVEL_1_AWARE,2026-04-12T10:00:22.511Z,can't afford home,housing_despair
at://did:plc:cn2d7mov6fegaea7zgycgsfz/app.bsky.feed.post/3mjf3wlttac2g,including treating holocaust survivors badly. i guess they only value them as an excuse to harm more innocent people.,hopefromfire.bsky.social,11,1,1,LEVEL_1_AWARE,2026-04-13T14:41:07.898Z,can't afford home,housing_despair
at://did:plc:64mdicpo7sq4k5bx2z3m2jo6/app.bsky.feed.post/3mjagbz322k2b,"good news: it's raining again
bad news: wiper blade died & can't afford new ones rn
good news: I am back home hunkered down and don't need to go anywhere for the foreseeable future so hopefully it will stop raining by then",catbus.phd,36,1,0,LEVEL_1_AWARE,2026-04-11T18:03:09.611Z,can't afford home,housing_despair
at://did:plc:7tsapwyfhl5savjfq3ueze7y/app.bsky.feed.post/3mjfn57qlm227,"If the Democrats and pundit media were smart, they would use this DoorDash stunt as a way to drive home that people who should be enjoying retirement are having to work in the Gig Economy because they can't afford healthcare for their families & care for cancer stricken spouses after funding cuts",radiofreekerbin.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-13T19:49:03.720Z,can't afford home,housing_despair
at://did:plc:ybtyn5l4nljys46ijqtpldaw/app.bsky.feed.post/3mjai5fimac2m,"- Why are young people unhappy?

Grownups: oh it’s the phones and social media and the internet 

Young people: I’m going to live at home forever because I can’t afford a life. The world is heading for war or climate collapse or both.",patigallardo.bsky.social,34,2,12,LEVEL_1_AWARE,2026-04-11T18:36:22.349Z,can't afford home,housing_despair
at://did:plc:o6r25j7gta3mqqiojwbo737f/app.bsky.feed.post/3mjccmy56s22p,"Couldn't afford to move except to take over and blockade our capital's main street. I hope (not really) they can refuel on the way home, depending on how far they ""moved"" to get to Dublin.  
#Ireland #SpéirGhorm",eils1.bsky.social,8,1,0,LEVEL_1_AWARE,2026-04-12T12:03:02.182Z,can't afford home,housing_despair
at://did:plc:vjpmfpknpnfuxej2bv6af3aq/app.bsky.feed.post/3mjafb6yxhc2u,It's lambing season. Struggling farmers are at home. On their farms. Because most farmers can't afford to leave their farms for days at a time unattended.,zenbuffy.bsky.social,19,1,2,LEVEL_1_AWARE,2026-04-11T17:44:48.535Z,can't afford home,housing_despair
at://did:plc:xdnrfyxrcqufagk3kwrcaohh/app.bsky.feed.post/3mjcnypkgkk2w,This doesn't fix Lex's early onset balding but he didn't listen to Superboy about finasteride either.,twelfth.bsky.social,6,0,0,LEVEL_1_AWARE,2026-04-12T15:26:26.980Z,can't afford home,housing_despair
at://did:plc:2kzauur7n35mrujabg4ahaqa/app.bsky.feed.post/3mjenqwf5ck2o,"This time tomorrow I'll have embarked on my epic 20+ mile walk around the Circle Line (or as it's called in my LineFolk of London urban fantasy series - the Ouroborus). 

Why? 1) it's fun 2) if my characters can do it, so can I

PS. That's not MY home. I can't afford Notting Hill on author earnings!",jayneill.com,2,0,0,LEVEL_1_AWARE,2026-04-13T10:27:25.257Z,can't afford home,housing_despair
at://did:plc:iygcxfywvbcit5lah4kjswsa/app.bsky.feed.post/3mjbaxonckk22,"Many Americans struggle to afford their home. If your finances can’t pass the cash-flow test, shock test, and stress test, it may be time to consider your options.",investopedia.com,2,0,0,LEVEL_1_AWARE,2026-04-12T02:00:33Z,can't afford home,housing_despair
at://did:plc:t5hrb24soneu6feny3rcb3xm/app.bsky.feed.post/3mj67zn2z4s2x,I hear you! My 34 year old son has a higher Ed shit job and a second job as a hockey scorer—still lives at home because he can’t afford Boston rents. SMH.,ivegonecrazy.bsky.social,38,4,1,LEVEL_1_AWARE,2026-04-10T21:05:46.662Z,can't afford home,housing_despair
at://did:plc:a5u2a675k6p6gvnhaz7zrwzw/app.bsky.feed.post/3mj65zxhy2u2y,"Most young people can’t afford to buy a home, and the people making housing policy cannot relate to the struggles of renters.

Amanda Litman is saying it out loud: Young people need a seat at the table.

https://bit.ly/48iipB4
",runforsomething.net,50,1,15,LEVEL_1_AWARE,2026-04-10T20:30:09.968707138Z,can't afford home,housing_despair
at://did:plc:23e5log2m5eyf7fh4qswnvv6/app.bsky.feed.post/3mj3slvqgks25,Every bomb dropped abroad comes out of what they say we “can’t afford” at home.,stonerphillyfan.bsky.social,190,4,64,LEVEL_1_AWARE,2026-04-09T22:00:07.872Z,can't afford home,housing_despair
at://did:plc:jfit3mr7fsnvruydamjrgmtp/app.bsky.feed.post/3mjbutcndl22q,"He's a multimillionaire. Of course he can't understand that having three jobs and still unable to afford leaving the parents home isn't exactly going to make people happy.
Also, that graph comes from a Christian ""family values"" org so a big ""wtf?"" on him using those a~holes as a source.",naffdoodaa.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-12T07:56:02.197Z,can't afford home,housing_despair
at://did:plc:uwu5ua5ad6byzkdermqwrkl4/app.bsky.feed.post/3mj7kgjq7w22o,"Yes, Neoliberalism failed on so many levels.

It created Multi-national companies (due to tax havens) & so we ended up with not enough tax $s to maintain an equitable society.

The rich got richer & the poor got poorer & now our kids can't afford to buy a home (or soon, even to rent). #auspol",warblingon.bsky.social,4,0,1,LEVEL_1_AWARE,2026-04-11T09:44:36.529Z,can't afford home,housing_despair
at://did:plc:kjh3kbcy2vmgaiajfof6bz6x/app.bsky.feed.post/3mjbmznq5hv2f,"‘Another institutional abuse’: UK survivor of Irish mother and baby home can’t afford to accept compensation

Rosemary Adaser, 70, would lose £1,000 a month in benefits, while her twin brother in Ireland got full amount with no penaltyA twin sister and brother were separated from their parents...",news-flows-uk.bsky.social,1,0,1,LEVEL_1_AWARE,2026-04-12T05:00:08.000000Z,can't afford home,housing_despair
at://did:plc:di7epi7naqi3rharpcogc5sf/app.bsky.feed.post/3mj42pgeznc2s,"""people under 40 aren't protesting""

Campuses and schools are hostile, people in their early 20's to mid 20's are often just getting rooted in their community and figuring out where the action is.

People in their late twenties to early forties can't afford childcare or to not come home to kids.",gwensnyder.bsky.social,267,12,30,LEVEL_1_AWARE,2026-04-10T00:25:15.922Z,can't afford home,housing_despair
at://did:plc:lp4kl22n3g2pj3xdmod5z47n/app.bsky.feed.post/3mj2imionls2h,"Wanted to let all you Americans out there that JD is correct - we Brits are currently all working from home because we can't afford transportation, wearing fifteen coats and powering our phones with a treadmill because we can't afford electricity.
You are recieving this post via carrier pigeon.",steveunofficial.bsky.social,1129,80,118,LEVEL_1_AWARE,2026-04-09T09:28:50.580Z,can't afford home,housing_despair
at://did:plc:pfog57scbhjalcewxr5hzhyh/app.bsky.feed.post/3mjajwwq7xs2n,"I have data to back this up: It’s hard to get laid or married if you have to go back to mom and dad’s place because you can’t afford rent, let alone buy a home, after which you give up on homeownership and start gambling. Solve the housing crisis and you solve the so-called happiness crisis.",michelechampagne.com,3,1,1,LEVEL_2_STRUGGLING,2026-04-11T19:08:33.027Z,can't afford home,housing_despair
at://did:plc:dglqpuyfe7gocx76y7a26ktz/app.bsky.feed.post/3mj526fhbhs25,"I have a hot take that is piddling.

Fakeaway. Fuck off. That's just a meal at home, you twat.

Put it in the bin with Staycation.

Stop patronising me because I can't afford these things.",untidymusic.com,7,1,0,LEVEL_1_AWARE,2026-04-10T09:48:24.260Z,can't afford home,housing_despair
at://did:plc:kncmkazcz4fbkdfextucjtlo/app.bsky.feed.post/3mj6jlbx3c22n,"No one wants to bring kids into this type of world. Better our country & likely more people will have kids…. Lower grocery prices, universal healthcare, people able to buy a home.  People can’t afford to live on what they make.  So why bring a child into that?  Gun shootings in schools. Crime rates",starant.bsky.social,3,1,0,LEVEL_1_AWARE,2026-04-10T23:56:42.656Z,can't afford home,housing_despair
at://did:plc:pqn446t4znh4dcfxvfxjui5z/app.bsky.feed.post/3mj7winxtys2q,"Mohammed's situation is rapidly worsening. The family is isolated and needs your support. They can't afford basic necessities.

To sweeten the pot: I will DM any donors a cute photo of my dog (real ones know this is worth it). $2, $5 doesn't matter. Dog. 

$70/500
5/7
chuffed.org/project/158800",basedutena.bsky.social,6,2,18,LEVEL_1_AWARE,2026-04-11T13:20:32.958Z,can't afford home,housing_despair
at://did:plc:4llrhdclvdlmmynkwsmg5tdc/app.bsky.feed.post/3miydxyepw62r,"JD Vance in Hungary: ""Isn't it a scandal that middle class Brits, people who are working hard & playing by the rules, can't afford to heat their home? Can't afford to transport themselves to work because their leadership has made energy so expensive? There's so much wrong w/the political leadership""",atrupar.com,550,331,127,LEVEL_1_AWARE,2026-04-08T13:00:27.929Z,can't afford home,housing_despair
at://did:plc:jbvgulvpq33orrvvixuqhxo7/app.bsky.feed.post/3mj2pmfmo3c2r,How dare anyone on benefits be able to enjoy culture? Let them sit at home in their sack cloth and ashes. Personally I’m happy to subsidise those who can’t afford to go to zoos or museums.,sharpinsky.bsky.social,10,2,1,LEVEL_1_AWARE,2026-04-09T11:34:03.562Z,can't afford home,housing_despair
at://did:plc:yoidnfdy2le76gfjwmbur4nr/app.bsky.feed.post/3mj5yqlj62s2n,"Most young couples are drowning in education debt, many with useless degrees from sketchy institutions. They can’t afford kids or to own a home, which is why Obama pushed to shut down school scams and Biden pushed for loan relief—in the end doing both of those things helps everyone and the economy",notdanielt.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-10T18:55:26.847Z,can't afford home,housing_despair
at://did:plc:oihmwslhj62ifknpamybhard/app.bsky.feed.post/3mkhlaqwqw22s,"The problem with old political cartoons, like this one from the 19th century, is that they're so unrelatable nowadays.
#auspol",alexisx-au.bsky.social,199,2,51,LEVEL_1_AWARE,2026-04-27T07:45:46.030Z,rent increase,housing_despair
at://did:plc:cltmdg3fnumhwdfusmfvmm7r/app.bsky.feed.post/3mkawppzpb52g,"There's overwhelming evidence that more investment in punishment does not reduce property crime. To take just one example, increase in rent burden (i.e. extent to which people have to spend more than 30% of income on housing) dramatically affects property crime rates locally.",equalityalec.bsky.social,82,1,17,LEVEL_1_AWARE,2026-04-24T16:22:21.387Z,rent increase,housing_despair
at://did:plc:cv6lkgoxdqlecqz7nlmwm7fw/app.bsky.feed.post/3mk63olv7gk2v,Yearly rent increase just got announced. I will never financially recover from this,hirumarai.bsky.social,10,1,0,LEVEL_2_STRUGGLING,2026-04-23T13:13:12.986Z,rent increase,housing_despair
at://did:plc:wvb6ardmjowe255tlmxhn5zo/app.bsky.feed.post/3mkbeljyxi22s,I dunno I feel like the British did increase the price of land on the island making rent unaffordable for the grass and penguins and such,clflngthjnshrts.bsky.social,14,0,0,LEVEL_1_AWARE,2026-04-24T20:30:33.239Z,rent increase,housing_despair
at://did:plc:gj3pfknobnkluz3iwksg4vob/app.bsky.feed.post/3mk6ppojeus2y,"selfpub win: my Ingram payments covered my internet bill and rent increase this month

thank you so much, readers <3",ladzwriting.bsky.social,19,1,0,LEVEL_2_STRUGGLING,2026-04-23T19:11:44.136Z,rent increase,housing_despair
at://did:plc:zviivniynpsmngllmvaxtn7i/app.bsky.feed.post/3mk4ppo6a6c2q,"property manager sending us a somberly written letter stating that with profound sadness they must increase our monthly rent

by $5",borderoflife.bsky.social,13,2,0,LEVEL_1_AWARE,2026-04-23T00:06:24.293Z,rent increase,housing_despair
at://did:plc:hoi72y6v5twyx2hkk467r3bn/app.bsky.feed.post/3mk7bkwwnfs2z,"I'm on SCRIE, so my rent will never increase. But for my neighbors, a rent freeze would be great.",steveabraham.bsky.social,4,1,0,LEVEL_1_AWARE,2026-04-24T00:31:12.538Z,rent increase,housing_despair
at://did:plc:eciuprgytzyof4sxknabgrm4/app.bsky.feed.post/3mk4cj6wpv22x,"""We're going to increase HAP for renters struggling to make rent""
""Great, are you also legislating to cap rents to prevent landlords raising rent by the same amount as the HAP increases?""
""No?""
""So you're just financially encouraging landlords to skyrocket rents?""
""Landlords are people too!""",vjsmyth.bsky.social,10,1,3,LEVEL_1_AWARE,2026-04-22T20:10:08.348Z,rent increase,housing_despair
at://did:plc:frar34navgb37z3rayeyiktk/app.bsky.feed.post/3mkd4zaqf2k25,"The tattoo fund on throne isn't going anywhere. That's still dedicated to it ofc. But anything else beyond current rent is going straight in the ""rent increase or moving costs buffer fund"" for the foreseeable future.",s-ummerwing.bsky.social,2,0,0,LEVEL_2_STRUGGLING,2026-04-25T13:20:22.826Z,rent increase,housing_despair
at://did:plc:px7igiziewol5mom4kcxxd2z/app.bsky.feed.post/3mkfuskb3kl2e,"""usdemsocialists: #Working full time used to guarantee a life; now it barely covers survival. The federal minimum wage has been frozen at $7.25 since 2009 — the longest period without an increase in history. A full-time minimum wage worker earns $15,080 a year.""

#Jobs #Employment

Thread 2 👇👇",authorstuartmiller.bsky.social,20,2,6,LEVEL_1_AWARE,2026-04-26T15:31:27.209Z,rent increase,housing_despair
at://did:plc:zhpt5kq6v4fwd3zzcvwigbfw/app.bsky.feed.post/3mk4ul63acc2k,Welp. Looking at about a $50 increase in rent come July. 🫠,snarkysunbro.bsky.social,2,3,0,LEVEL_1_AWARE,2026-04-23T01:33:21.909Z,rent increase,housing_despair
at://did:plc:z2mu7un3ide4bpb2j3ovbo7k/app.bsky.feed.post/3mkayx4k7yc2k,"You see this guy, you know rent in your neighborhood is going to increase",mensie.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-24T17:02:16.878Z,rent increase,housing_despair
at://did:plc:psyr5i7735ahbef4wcbtnob7/app.bsky.feed.post/3mkhqurf4522q,"Thank you. I currently rent in Leeds and there's been a big increase in build-to-let devs (Barclays, L&G, Lloyds etc) over build-to-sell developments. The newest build-to-sell are probably 10 years old (maybe more).
But there's also tons of private lets for the university market furthr out.",gingoddess.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-27T09:26:26.300Z,rent increase,housing_despair
at://did:plc:qt3k6uhnwxmndxrfxpzgjrwl/app.bsky.feed.post/3mka2swobrk25,"""Income support payments are so low that people cannot meet their needs, let alone look for paid work with any dignity or stability. That has to change in this budget.""",phonakins.com,43,2,23,LEVEL_1_AWARE,2026-04-24T08:03:04.235Z,rent increase,housing_despair
at://did:plc:cniqkzr5npav7xspfh5ebp5u/app.bsky.feed.post/3mjuqhtuftk2b,"When I was apartment hunting in 2024, someone pulled this move on me for a granny flat in Logan

Immediately said fuck that, found a much chiller landlord in Albany Park, and haven’t had a single rent increase over two years

All of these greedy, shameless landlords should be avoided at all costs",bebopott.bsky.social,130,7,5,LEVEL_2_STRUGGLING,2026-04-19T19:58:37.661Z,rent increase,housing_despair
at://did:plc:4ckumxwts7ydgajx7pgctaaz/app.bsky.feed.post/3mkduzxsej224,"Our rent will be going up $50 in July, and help keeping up while we prepare for the increase would be greatly appreciated.  $500 + Throne fees through the attached crowdfund.

#MutualAid #MutualAidRequest",anarchosarcasm.bsky.social,4,0,5,LEVEL_1_AWARE,2026-04-25T20:30:16.810Z,rent increase,housing_despair
at://did:plc:vakwtghukyqlvxpjq26t42aj/app.bsky.feed.post/3mkgecg6arc2e,sneak peek continued! (2/3),peculiargalaxies.bsky.social,7,1,0,LEVEL_1_AWARE,2026-04-26T20:08:40.540Z,rent increase,housing_despair
at://did:plc:6xfdovs35fj5o5pbhzelrtgi/app.bsky.feed.post/3mk2bvnxi222m,"Out of state corporate investors keep buying up Minnesota's manufactured home parks and then hiking up rents to increase profits, making it unaffordable for our neighbors.

We're holding these exploitative corporations accountable by passing the Manufactured Home Owners' Bill of Rights. #mn #housing",senatedfl.bsky.social,20,1,7,LEVEL_1_AWARE,2026-04-22T00:53:53.519Z,rent increase,housing_despair
at://did:plc:wg3fof6enunhvwnt7tb4dvgd/app.bsky.feed.post/3mjyw5o7l2f2i,"Fingal councillors voted to pause a planned rent increase – but it’s unlikely to happen. “The setting of differential rents is an Executive Function,” said the council’s director of housing. Meaning it’s not the councillors’ job.",dublininquirer.com,6,0,3,LEVEL_2_STRUGGLING,2026-04-21T11:50:57.000Z,rent increase,housing_despair
at://did:plc:khkaorxvl6o5xvmzmuxn2rl5/app.bsky.feed.post/3mjpwunmatk2y,"Rent is too damn high, Illinois.

We've got a plan for that — the BUILD plan is designed to lower housing costs and increase housing supply.",govpritzker.illinois.gov,688,26,99,LEVEL_1_AWARE,2026-04-17T22:09:51.068Z,rent increase,housing_despair
at://did:plc:hm3l2pqckuvu7ufdtwzukjkd/app.bsky.feed.post/3mk3elyiqis26,"American MAGA. Have in 455 day's. Achieved by electing  their hero. Domestic Food Increase. 
Fuel for their oversized vehicles.
Accommodation Rent Increases. 
Mortgage Repayments 
The Fall of the American $.
Internal environment pollution Increased. 
Indigenous Industry being Boycotted. By the World",dpp7541.bsky.social,8,1,1,LEVEL_2_STRUGGLING,2026-04-22T11:14:50.007Z,rent increase,housing_despair
at://did:plc:v2qey3kid75o7yrmmxjcpafy/app.bsky.feed.post/3mju4v4mfo223,I asked the New York Times to increase my rent. That’s how much I believe in my grind/hustle.,nathanhb.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-19T14:08:08.208Z,rent increase,housing_despair
at://did:plc:a5dbj5y33y7phxqrxaekj5lf/app.bsky.feed.post/3mjo7snsde22v,Friday afternoon fun: letter from the REA. Rent increase.,ournewhomecoach.bsky.social,11,6,0,LEVEL_2_STRUGGLING,2026-04-17T05:44:28.361Z,rent increase,housing_despair
